"2","1","8192","4096","65.073522"
"2","1","8192","4096","58.176719"
"2","1","8192","4096","66.734526"
"2","1","8192","8192","28.686458"
"2","1","8192","8192","59.502204"
"2","1","8192","8192","66.858520"
"2","1","8192","8192","55.226480"
"2","1","8192","8192","56.265794"
"2","1","8192","16384","12.149849"
"2","1","8192","16384","53.373048"
"2","1","8192","16384","66.747782"
"2","1","8192","16384","53.854393"
"2","1","8192","16384","53.636721"
"2","1","8192","32768","45.710726"
"2","1","8192","32768","53.114957"
"2","1","8192","32768","52.899958"
"2","1","8192","32768","53.659459"
"2","1","8192","32768","85.455880"
"2","1","8192","65536","45.936667"
"2","1","8192","65536","53.358872"
"2","1","8192","65536","53.452162"
"2","1","8192","65536","53.557386"
"2","1","8192","65536","53.547671"
"2","1","8192","131072","46.277464"
"2","1","8192","131072","53.801929"
"2","1","8192","131072","53.580729"
"2","1","8192","131072","53.357745"
"2","1","8192","131072","53.343373"
"2","1","8192","262144","46.710599"
"2","1","8192","262144","53.133313"
"2","1","8192","262144","52.335931"
"2","1","8192","262144","54.042734"
"2","1","8192","262144","53.785083"
"2","1","8192","524288","48.304833"
"2","1","8192","524288","52.995426"
"2","1","8192","524288","52.692923"
"2","1","8192","524288","53.571644"
"2","1","8192","524288","53.416740"
"2","1","8192","1048576","45.218778"
"2","1","8192","1048576","53.795512"
"2","1","8192","1048576","53.446894"
"2","1","8192","1048576","54.880318"
"2","1","8192","1048576","54.185703"
"2","1","8192","104857600","57.291667"
"2","1","8192","104857600","55.985342"
"2","1","8192","104857600","63.235835"
"2","1","8192","104857600","52.690067"
"2","1","8192","104857600","44.969911"
"2","1","16384","4096","83.950021"
"2","1","16384","4096","128.983108"
"2","1","16384","4096","102.055284"
"2","1","16384","4096","102.606435"
"2","1","16384","4096","102.552007"
"2","1","16384","8192","100.119991"
"2","1","16384","8192","102.789969"
"2","1","16384","8192","102.997113"
"2","1","16384","8192","102.915921"
"2","1","16384","8192","127.869841"
"2","1","16384","16384","91.745615"
"2","1","16384","16384","103.417628"
"2","1","16384","16384","102.359237"
"2","1","16384","16384","102.936805"
"2","1","16384","16384","102.756075"
"2","1","16384","32768","94.312399"
"2","1","16384","32768","169.383366"
"2","1","16384","32768","102.331192"
"2","1","16384","32768","103.160436"
"2","1","16384","32768","103.064330"
"2","1","16384","65536","94.968695"
"2","1","16384","65536","103.845387"
"2","1","16384","65536","103.610590"
"2","1","16384","65536","103.084978"
"2","1","16384","65536","103.233683"
"2","1","16384","131072","90.605125"
"2","1","16384","131072","102.569424"
